Url;Size;YardSize;Price;District;Floor;TotalFloors;Type;BuildingType;Year
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d142903033822157&slink=7yct0z&f1=1;154;0;750000;град София, Лозенец;3;5;4-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164423352107685&slink=7yct0z&f1=1;154;0;260873;град София, Младост 4;5;10;4-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d157917781656424&slink=7yct0z&f1=1;154;0;320000;град София, Оборище;2;5;4-СТАЕН;Тухла;1973
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d163656541748720&slink=7yct0z&f1=1;154;0;197120;град София, Овча купел;4;5;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d162324913152342&slink=7yct0z&f1=1;154;0;219000;град София, Овча купел;5;5;4-СТАЕН;Тухла;2011
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164916462216428&slink=7yct0z&f1=1;154;0;217000;град София, Света Троица;4;8;4-СТАЕН;ЕПК;1996
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164854781459212&slink=7yct0z&f1=1;154;0;217000;град София, Света Троица;4;8;4-СТАЕН;ЕПК;1996
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164730124617504&slink=7yct0z&f1=1;154;0;169600;град София, Център;6;7;4-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d154393727862071&slink=7yct0z&f1=1;154;0;389000;град София, Център;4;5;4-СТАЕН;Тухла;1940
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164544952647365&slink=7yct0z&f1=1;154;0;450000;град София, Център;1;5;4-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d163577571986817&slink=7yct0z&f1=1;154;0;485000;град София, Център;1;5;4-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d163768721013975&slink=7yct0z&f1=1;154;0;485000;град София, Център;1;4;4-СТАЕН;Тухла;1930
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e164907860137690&slink=7yct0z&f1=1;154;0;216970;град София, Света Троица;4;8;МНОГОСТАЕН;ЕПК;1996
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e164845735823206&slink=7yct0z&f1=1;154;0;216974;град София, Света Троица;4;8;МНОГОСТАЕН;ЕПК;1996
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e164845257255880&slink=7yct0z&f1=1;154;0;216975;град София, Света Троица;4;8;МНОГОСТАЕН;ЕПК;1996
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e164855070046495&slink=7yct0z&f1=1;154;0;216980;град София, Света Троица;4;8;МНОГОСТАЕН;ЕПК;1996
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e164841273407982&slink=7yct0z&f1=1;154;0;217000;град София, Света Троица;4;8;МНОГОСТАЕН;ЕПК;1996
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e164916424747964&slink=7yct0z&f1=1;154;0;217000;град София, Света Троица;4;8;МНОГОСТАЕН;ЕПК;1996
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e164872549672961&slink=7yct0z&f1=1;154;0;217000;град София, Света Троица;4;8;МНОГОСТАЕН;ЕПК;1996
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e164863637100506&slink=7yct0z&f1=1;154;0;217000;град София, Света Троица;4;8;МНОГОСТАЕН;ЕПК;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e164553873078350&slink=7yct0z&f1=1;154;0;229000;град София, Център;2;7;МНОГОСТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e164544992771288&slink=7yct0z&f1=2;154;0;450000;град София, Център;1;5;МНОГОСТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f164552465372359&slink=7yct0z&f1=2;154;0;246700;град София, Зона Б-5;7;7;МЕЗОНЕТ;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165000186959354&slink=7yct1n&f1=1;155;0;289900;град София, Лагера;5;7;3-СТАЕН;Тухла;2003
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165001759677921&slink=7yct1n&f1=1;155;0;480000;град София, Лозенец;1;8;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164304972886095&slink=7yct1n&f1=1;155;0;480000;град София, Лозенец;1;8;3-СТАЕН;Тухла;2018
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d162929807040225&slink=7yct1n&f1=1;155;0;226608;град София, в.з.Малинова долина;0;0;4-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d162929796456429&slink=7yct1n&f1=1;155;0;226608;град София, в.з.Малинова долина;0;0;4-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d162929785209118&slink=7yct1n&f1=1;155;0;226608;град София, м-т Детски град;0;0;4-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d165037612568877&slink=7yct1n&f1=1;155;0;320000;град София, Хиподрума;3;9;4-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164794566526840&slink=7yct1n&f1=1;155;0;264999;град София, Белите брези;6;7;3-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165035378199286&slink=7yct1n&f1=1;155;0;265000;град София, Белите брези;6;7;3-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163705888046334&slink=7yct1n&f1=1;155;0;231765;град София, Витоша;8;13;3-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162435011048969&slink=7yct1n&f1=1;155;0;234998;град София, Драгалевци;2;3;3-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164226129105224&slink=7yct1n&f1=1;155;0;277000;град София, Драгалевци;2;5;3-СТАЕН;Тухла;2014
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164249987047756&slink=7yct1n&f1=1;155;0;359999;град София, Изток;4;10;3-СТАЕН;Тухла;1975
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c161703019378215&slink=7yct1n&f1=1;155;0;425000;град София, Изток;6;7;3-СТАЕН;Тухла;2009
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164493616735320&slink=7yct1n&f1=1;155;0;185300;град София, Кръстова вада;3;3;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164337803784118&slink=7yct1n&f1=1;155;0;247000;град София, Кръстова вада;1;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163187166712505&slink=7yct1n&f1=1;155;0;247000;град София, Кръстова вада;6;6;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163309032945547&slink=7yct1n&f1=1;155;0;300000;град София, Лагера;5;7;3-СТАЕН;Тухла;2002
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164993105684585&slink=7yct1n&f1=1;155;0;208670;град София, Малинова долина;3;5;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164992981982373&slink=7yct1n&f1=1;155;0;208670;град София, Малинова долина;1;5;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164483531529068&slink=7yct1n&f1=1;155;0;209090;град София, Малинова долина;4;5;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164993082118052&slink=7yct1n&f1=1;155;0;209090;град София, Малинова долина;2;5;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164199662218260&slink=7yct1n&f1=1;155;0;209090;град София, Малинова долина;4;5;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163474248412527&slink=7yct1n&f1=1;155;0;209550;град София, Малинова долина;4;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165028134169031&slink=7yct1n&f1=1;155;0;217940;град София, Малинова долина;3;5;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165028153765908&slink=7yct1n&f1=1;155;0;218420;град София, Малинова долина;3;5;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164993095367658&slink=7yct1n&f1=1;155;0;218860;град София, Малинова долина;2;5;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162487222575318&slink=7yct1n&f1=1;155;0;217000;град София, Младост 3;3;7;3-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164388031180205&slink=7yct1n&f1=1;155;0;217000;град София, Младост 3;3;7;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162877410587297&slink=7yct1n&f1=1;155;0;217000;град София, Младост 3;3;7;3-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c160753115751786&slink=7yct1n&f1=1;155;0;200000;град София, Овча купел;3;4;3-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163560770487156&slink=7yct1n&f1=1;155;0;209000;град София, Симеоново;1;4;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164371458931263&slink=7yct1n&f1=1;155;0;279162;град София, Симеоново;3;4;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c161350174518430&slink=7yct1n&f1=1;155;0;434000;град София, Симеоново;4;4;3-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163664441820704&slink=7yct1n&f1=1;155;0;189999;град София, Студентски град;7;8;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163274431543026&slink=7yct1n&f1=1;155;0;200000;град София, Студентски град;4;5;3-СТАЕН;Тухла;2017
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165028152426306&slink=7yct1n&f1=1;155;0;217940;град София, Студентски град;3;6;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165028148699111&slink=7yct1n&f1=1;155;0;218420;град София, Студентски град;3;6;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163137738896438&slink=7yct1n&f1=1;155;0;279000;град София, Студентски град;9;13;3-СТАЕН;Тухла;2019
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d146910227088026&slink=7yct1n&f1=1;155;0;217100;град София, Бъкстон;7;8;4-СТАЕН;Тухла;2020
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d163430724469216&slink=7yct1n&f1=2;155;0;313080;град София, Кръстова вада;4;11;4-СТАЕН;Тухла;2000
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d161350392127861&slink=7yct1n&f1=2;155;0;285000;град София, Лозенец;5;6;4-СТАЕН;Тухла;1996
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164785688722080&slink=7yct1n&f1=2;155;0;220000;град София, Младост 3;3;6;4-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d148085530513841&slink=7yct1n&f1=2;155;0;319900;град София, Оборище;2;4;4-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164180291112472&slink=7yct1n&f1=2;155;0;105000;град София, Овча купел;4;5;4-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164396745381857&slink=7yct1n&f1=2;155;0;219997;град София, Овча купел;4;5;4-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164547043405002&slink=7yct1n&f1=2;155;0;229500;град София, Център;9;10;4-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164561938548204&slink=7yct1n&f1=2;155;0;450000;град София, Център;2;5;4-СТАЕН;Тухла;1950
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e164458354339545&slink=7yct1n&f1=2;155;0;190000;град София, Кръстова вада;3;3;МНОГОСТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e155444635564951&slink=7yct1n&f1=2;155;0;285000;град София, Манастирски ливади;4;6;МНОГОСТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e160321785319978&slink=7yct1n&f1=2;155;0;320000;град София, Център;3;5;МНОГОСТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e165090854597884&slink=7yct1n&f1=2;155;0;549000;град София, Център;4;5;МНОГОСТАЕН;Тухла;1928
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f164493635574665&slink=7yct1n&f1=2;155;0;185300;град София, Кръстова вада;3;3;МЕЗОНЕТ;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f164458314365462&slink=7yct1n&f1=2;155;0;190000;град София, Кръстова вада;3;3;МЕЗОНЕТ;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f164465813927340&slink=7yct1n&f1=2;155;0;190000;град София, Кръстова вада;3;4;МЕЗОНЕТ;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f164001720748379&slink=7yct1n&f1=2;155;0;180000;град София, Овча купел;0;0;МЕЗОНЕТ;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f164147307946932&slink=7yct1n&f1=2;155;0;180000;град София, Овча купел;4;6;МЕЗОНЕТ;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f164622398899019&slink=7yct1n&f1=2;155;0;320000;град София, Редута;6;7;МЕЗОНЕТ;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1f164547055609048&slink=7yct1n&f1=2;155;0;229990;град София, Център;10;10;МЕЗОНЕТ;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d163465069116889&slink=7yct31&f1=1;156;0;235200;град София, Студентски град;6;8;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164450143934108&slink=7yct31&f1=1;156;0;302400;град София, Хладилника;3;12;4-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b164267378411949&slink=7yct31&f1=1;156;0;81132;град София, Малинова долина;1;4;2-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163821797293697&slink=7yct31&f1=1;156;0;275400;град София, Бояна;2;4;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164372412671728&slink=7yct31&f1=1;156;0;190000;град София, Витоша;3;5;3-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c148725280281199&slink=7yct31&f1=1;156;0;330000;град София, Гео Милев;2;5;3-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162325081174850&slink=7yct31&f1=1;156;0;274305;град София, Драгалевци;5;5;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164872459088656&slink=7yct31&f1=1;156;0;430560;град София, Изгрев;6;13;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165028622963697&slink=7yct31&f1=1;156;0;336600;град София, Изток;4;7;3-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164207564703205&slink=7yct31&f1=1;156;0;151000;град София, Кръстова вада;1;6;3-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164855978902471&slink=7yct31&f1=1;156;0;285300;град София, Кръстова вада;2;7;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164974895823874&slink=7yct31&f1=1;156;0;251900;град София, Младост 1А;3;7;3-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c157235141453836&slink=7yct31&f1=1;156;0;169990;град София, Овча купел;4;5;3-СТАЕН;Тухла;2007
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c162817549077618&slink=7yct31&f1=1;156;0;200000;град София, Овча купел;3;5;3-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c115834563434238&slink=7yct31&f1=1;156;0;183500;град София, Павлово;2;6;3-СТАЕН;Тухла;1994
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164605269010799&slink=7yct31&f1=1;156;0;218400;град София, Борово;3;6;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164258944340296&slink=7yct31&f1=1;156;0;360000;град София, Дианабад;6;13;4-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164933439000984&slink=7yct31&f1=1;156;0;274560;град София, Кръстова вада;3;10;4-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164483625441652&slink=7yct31&f1=1;156;0;210700;град София, Малинова долина;5;6;4-СТАЕН;Тухла;2024
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164974953995904&slink=7yct31&f1=1;156;0;251900;град София, Младост 1А;3;7;4-СТАЕН;Тухла;2010
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164486193723171&slink=7yct31&f1=1;156;0;218000;град София, Овча купел;4;5;4-СТАЕН;Тухла;2008
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d163948247860167&slink=7yct31&f1=1;156;0;302040;град София, Хладилника;3;13;4-СТАЕН;Тухла;2022
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d164001581785662&slink=7yct31&f1=1;156;0;276000;град София, Център;4;7;4-СТАЕН;Тухла;2021
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d163489566602611&slink=7yct31&f1=1;156;0;369990;град София, Център;5;6;4-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1e164802463445924&slink=7yct31&f1=1;156;0;154500;град София, гр. Банкя;2;4;МНОГОСТАЕН;Тухла;1998
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1d163818218749295&slink=7yct3o&f1=1;157;0;432409;град София, Изгрев;6;13;4-СТАЕН;Тухла;0
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c159077816968272&slink=7yct3o&f1=1;157;0;740000;град София, Докторски паметник;1;3;3-СТАЕН;Тухла;1940
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c163882817066783&slink=7yct3o&f1=1;157;0;211220;град София, Кръстова вада;0;0;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c164372118384916&slink=7yct3o&f1=1;157;0;214980;град София, Кръстова вада;1;7;3-СТАЕН;Тухла;2023
https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c165027890820375&slink=7yct3o&f1=1;157;0;219243;град София, Малинова долина;4;4;3-СТАЕН;Тухла;2022
